TYPE,cash_old,cash_new,trade,asset_old,asset_new,price_old_2,price_old,price_new
None,0.0,0.0,0,0.75941182849626998,0.75941182849626998,1265.130005,1266.5600589999999,1266.5600589999999
None,0.0,0.0,0,0.75941182849626998,0.75941182849626998,1266.5600589999999,1266.5600589999999,1278.709961
None,0.0,0.0,0,0.75941182849626998,0.75941182849626998,1266.5600589999999,1278.709961,1278.48999
None,0.0,0.0,0,0.75941182849626998,0.75941182849626998,1278.709961,1278.48999,1284.780029
None,0.0,0.0,0,0.75941182849626998,0.75941182849626998,1278.48999,1284.780029,1275.1800539999999
SELL,0.0,956.64624657037814,956.64624657037814,0.75941182849626998,0.0,1284.780029,1275.1800539999999,1259.719971
None,956.64624657037814,956.64624657037814,0,0.0,0.0,1275.1800539999999,1259.719971,1258.0600589999999
None,956.64624657037814,956.64624657037814,0,0.0,0.0,1259.719971,1258.0600589999999,1242.0500489999999
None,956.64624657037814,956.64624657037814,0,0.0,0.0,1258.0600589999999,1242.0500489999999,1242.2700199999999
BUY,956.64624657037814,0.0,956.64624657037814,0.0,0.76701056271486145,1242.0500489999999,1242.2700199999999,1247.23999
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1242.2700199999999,1247.23999,1247.790039
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1247.23999,1247.790039,1252.75
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1247.790039,1252.75,1249.780029
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1252.75,1249.780029,1260.2700199999999
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1249.780029,1260.2700199999999,1274.1800539999999
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1260.2700199999999,1274.1800539999999,1277.5
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1274.1800539999999,1277.5,1273.3000489999999
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1277.5,1273.3000489999999,1273.5200199999999
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1273.3000489999999,1273.5200199999999,1278.0500489999999
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1273.5200199999999,1278.0500489999999,1285.339966
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1278.0500489999999,1285.339966,1304.880005
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1285.339966,1304.880005,1309.6999510000001
None,0.0,0.0,0,0.76701056271486145,0.76701056271486145,1304.880005,1309.6999510000001,1303.76001
SELL,0.0,994.59023686457601,994.59023686457601,0.76701056271486145,0.0,1309.6999510000001,1303.76001,1296.709961
None,994.59023686457601,994.59023686457601,0,0.0,0.0,1303.76001,1296.709961,1301.969971
None,994.59023686457601,994.59023686457601,0,0.0,0.0,1296.709961,1301.969971,1301.5200199999999
None,994.59023686457601,994.59023686457601,0,0.0,0.0,1301.969971,1301.5200199999999,1302.9799800000001
BUY,994.59023686457601,0.0,994.59023686457601,0.0,0.76168283690650318,1301.5200199999999,1302.9799800000001,1305.780029
None,0.0,0.0,0,0.76168283690650318,0.76168283690650318,1302.9799800000001,1305.780029,1315.410034
None,0.0,0.0,0,0.76168283690650318,0.76168283690650318,1305.780029,1315.410034,1310.9300539999999
None,0.0,0.0,0,0.76168283690650318,0.76168283690650318,1315.410034,1310.9300539999999,1315.3000489999999
None,0.0,0.0,0,0.76168283690650318,0.76168283690650318,1310.9300539999999,1315.3000489999999,1320.5600589999999
None,0.0,0.0,0,0.76168283690650318,0.76168283690650318,1315.3000489999999,1320.5600589999999,1327.280029
None,0.0,0.0,0,0.76168283690650318,0.76168283690650318,1320.5600589999999,1327.280029,1316.420044
None,0.0,0.0,0,0.76168283690650318,0.76168283690650318,1327.280029,1316.420044,1318.4399410000001
None,0.0,0.0,0,0.76168283690650318,0.76168283690650318,1316.420044,1318.4399410000001,1313.839966
SELL,0.0,995.01673126722494,995.01673126722494,0.76168283690650318,0.0,1318.4399410000001,1313.839966,1306.339966
None,995.01673126722494,995.01673126722494,0,0.0,0.0,1313.839966,1306.339966,1290.099976
None,995.01673126722494,995.01673126722494,0,0.0,0.0,1306.339966,1290.099976,1300.959961
None,995.01673126722494,995.01673126722494,0,0.0,0.0,1290.099976,1300.959961,1298.3900149999999
None,995.01673126722494,995.01673126722494,0,0.0,0.0,1300.959961,1298.3900149999999,1304.7700199999999
None,995.01673126722494,995.01673126722494,0,0.0,0.0,1298.3900149999999,1304.7700199999999,1297.380005
None,995.01673126722494,995.01673126722494,0,0.0,0.0,1304.7700199999999,1297.380005,1299.7299800000001
BUY,995.01673126722494,0.0,995.01673126722494,0.0,0.75125086546587505,1297.380005,1299.7299800000001,1324.4799800000001
None,0.0,0.0,0,0.75125086546587505,0.75125086546587505,1299.7299800000001,1324.4799800000001,1320.5600589999999
None,0.0,0.0,0,0.75125086546587505,0.75125086546587505,1324.4799800000001,1320.5600589999999,1323.030029
None,0.0,0.0,0,0.75125086546587505,0.75125086546587505,1320.5600589999999,1323.030029,1323.8100589999999
None,0.0,0.0,0,0.75125086546587505,0.75125086546587505,1323.030029,1323.8100589999999,1332.209961
None,0.0,0.0,0,0.75125086546587505,0.75125086546587505,1323.8100589999999,1332.209961,1335.459961
None,0.0,0.0,0,0.75125086546587505,0.75125086546587505,1332.209961,1335.459961,1337.1400149999999
None,0.0,0.0,0,0.75125086546587505,0.75125086546587505,1335.459961,1337.1400149999999,1334.01001
SELL,0.0,996.45164671404495,996.45164671404495,0.75125086546587505,0.0,1337.1400149999999,1334.01001,1326.3900149999999
None,996.45164671404495,996.45164671404495,0,0.0,0.0,1334.01001,1326.3900149999999,1334.4499510000001
None,996.45164671404495,996.45164671404495,0,0.0,0.0,1326.3900149999999,1334.4499510000001,1328.410034
None,996.45164671404495,996.45164671404495,0,0.0,0.0,1334.4499510000001,1328.410034,1321.910034
None,996.45164671404495,996.45164671404495,0,0.0,0.0,1328.410034,1321.910034,1332.8900149999999
BUY,996.45164671404495,0.0,996.45164671404495,0.0,0.74489921747335464,1321.910034,1332.8900149999999,1337.6999510000001
None,0.0,0.0,0,0.74489921747335464,0.74489921747335464,1332.8900149999999,1337.6999510000001,1338.599976
None,0.0,0.0,0,0.74489921747335464,0.74489921747335464,1337.6999510000001,1338.599976,1335.459961
None,0.0,0.0,0,0.74489921747335464,0.74489921747335464,1338.599976,1335.459961,1347.8900149999999
None,0.0,0.0,0,0.74489921747335464,0.74489921747335464,1335.459961,1347.8900149999999,1357.969971
None,0.0,0.0,0,0.74489921747335464,0.74489921747335464,1347.8900149999999,1357.969971,1350.920044
None,0.0,0.0,0,0.74489921747335464,0.74489921747335464,1357.969971,1350.920044,1359.540039
None,0.0,0.0,0,0.74489921747335464,0.74489921747335464,1350.920044,1359.540039,1357.6400149999999
SELL,0.0,1006.9622551217093,1006.9622551217093,0.74489921747335464,0.0,1359.540039,1357.6400149999999,1351.8100589999999
None,1006.9622551217093,1006.9622551217093,0,0.0,0.0,1357.6400149999999,1351.8100589999999,1348.900024
None,1006.9622551217093,1006.9622551217093,0,0.0,0.0,1351.8100589999999,1348.900024,1353.6099850000001
BUY,1006.9622551217093,0.0,1006.9622551217093,0.0,0.74200657866153708,1348.900024,1353.6099850000001,1357.079956
None,0.0,0.0,0,0.74200657866153708,0.74200657866153708,1353.6099850000001,1357.079956,1343.8599850000001
None,0.0,0.0,0,0.74200657866153708,0.74200657866153708,1357.079956,1343.8599850000001,1346.099976
None,0.0,0.0,0,0.74200657866153708,0.74200657866153708,1343.8599850000001,1346.099976,1347.4499510000001
None,0.0,0.0,0,0.74200657866153708,0.74200657866153708,1346.099976,1347.4499510000001,1355.619995
None,0.0,0.0,0,0.74200657866153708,0.74200657866153708,1347.4499510000001,1355.619995,1353.0500489999999
SELL,0.0,999.40125186353634,999.40125186353634,0.74200657866153708,0.0,1355.619995,1353.0500489999999,1346.8900149999999
None,999.40125186353634,999.40125186353634,0,0.0,0.0,1353.0500489999999,1346.8900149999999,1325.160034
None,999.40125186353634,999.40125186353634,0,0.0,0.0,1346.8900149999999,1325.160034,1325.040039
None,999.40125186353634,999.40125186353634,0,0.0,0.0,1325.160034,1325.040039,1329.8599850000001
None,999.40125186353634,999.40125186353634,0,0.0,0.0,1325.040039,1329.8599850000001,1320.790039
None,999.40125186353634,999.40125186353634,0,0.0,0.0,1329.8599850000001,1320.790039,1314.290039
None,999.40125186353634,999.40125186353634,0,0.0,0.0,1320.790039,1314.290039,1315.3000489999999
BUY,999.40125186353634,0.0,999.40125186353634,0.0,0.75885834791773854,1314.290039,1315.3000489999999,1316.9799800000001
None,0.0,0.0,0,0.75885834791773854,0.75885834791773854,1315.3000489999999,1316.9799800000001,1317.76001
None,0.0,0.0,0,0.75885834791773854,0.75885834791773854,1316.9799800000001,1317.76001,1312.719971
SELL,0.0,996.00158164203185,996.00158164203185,0.75885834791773854,0.0,1317.76001,1312.719971,1312.5
None,996.00158164203185,996.00158164203185,0,0.0,0.0,1312.719971,1312.5,1323.6999510000001
BUY,996.00158164203185,0.0,996.00158164203185,0.0,0.74913808632902401,1312.5,1323.6999510000001,1329.530029
None,0.0,0.0,0,0.74913808632902401,0.74913808632902401,1323.6999510000001,1329.530029,1318.099976
None,0.0,0.0,0,0.74913808632902401,0.74913808632902401,1329.530029,1318.099976,1318.3199460000001
None,0.0,0.0,0,0.74913808632902401,0.74913808632902401,1318.099976,1318.3199460000001,1317.650024
None,0.0,0.0,0,0.74913808632902401,0.74913808632902401,1318.3199460000001,1317.650024,1322.469971
None,0.0,0.0,0,0.74913808632902401,0.74913808632902401,1317.650024,1322.469971,1331.089966
None,0.0,0.0,0,0.74913808632902401,0.74913808632902401,1322.469971,1331.089966,1335.130005
None,0.0,0.0,0,0.74913808632902401,0.74913808632902401,1331.089966,1335.130005,1334.01001
SELL,0.0,995.74680876852835,995.74680876852835,0.74913808632902401,0.0,1335.130005,1334.01001,1329.1899410000001
None,995.74680876852835,995.74680876852835,0,0.0,0.0,1334.01001,1329.1899410000001,1326.719971
None,995.74680876852835,995.74680876852835,0,0.0,0.0,1329.1899410000001,1326.719971,1325.829956
None,995.74680876852835,995.74680876852835,0,0.0,0.0,1326.719971,1325.829956,1335.6899410000001
BUY,995.74680876852835,0.0,995.74680876852835,0.0,0.74349966317362082,1325.829956,1335.6899410000001,1339.2700199999999
None,0.0,0.0,0,0.74349966317362082,0.74349966317362082,1335.6899410000001,1339.2700199999999,1333.4499510000001
SELL,0.0,981.00315171132218,981.00315171132218,0.74349966317362082,0.0,1339.2700199999999,1333.4499510000001,1319.4399410000001
None,981.00315171132218,981.00315171132218,0,0.0,0.0,1333.4499510000001,1319.4399410000001,1312.3900149999999
None,981.00315171132218,981.00315171132218,0,0.0,0.0,1319.4399410000001,1312.3900149999999,1307.6800539999999
None,981.00315171132218,981.00315171132218,0,0.0,0.0,1312.3900149999999,1307.6800539999999,1309.1400149999999
None,981.00315171132218,981.00315171132218,0,0.0,0.0,1307.6800539999999,1309.1400149999999,1298.160034
None,981.00315171132218,981.00315171132218,0,0.0,0.0,1309.1400149999999,1298.160034,1300.400024
BUY,981.00315171132218,0.0,981.00315171132218,0.0,0.75069683915100782,1298.160034,1300.400024,1306.790039
None,0.0,0.0,0,0.75069683915100782,0.75069683915100782,1300.400024,1306.790039,1297.9399410000001
None,0.0,0.0,0,0.75069683915100782,0.75069683915100782,1306.790039,1297.9399410000001,1316.3100589999999
None,0.0,0.0,0,0.75069683915100782,0.75069683915100782,1297.9399410000001,1316.3100589999999,1321.119995
None,0.0,0.0,0,0.75069683915100782,0.75069683915100782,1316.3100589999999,1321.119995,1312.0500489999999
None,0.0,0.0,0,0.75069683915100782,0.75069683915100782,1321.119995,1312.0500489999999,1320.790039
None,0.0,0.0,0,0.75069683915100782,0.75069683915100782,1312.0500489999999,1320.790039,1328.630005
None,0.0,0.0,0,0.75069683915100782,0.75069683915100782,1320.790039,1328.630005,1340.9499510000001
None,0.0,0.0,0,0.75069683915100782,0.75069683915100782,1328.630005,1340.9499510000001,1333.670044
SELL,0.0,1000.7614519801475,1000.7614519801475,0.75069683915100782,0.0,1340.9499510000001,1333.670044,1333.1099850000001
None,1000.7614519801475,1000.7614519801475,0,0.0,0.0,1333.670044,1333.1099850000001,1328.73999
None,1000.7614519801475,1000.7614519801475,0,0.0,0.0,1333.1099850000001,1328.73999,1324.369995
None,1000.7614519801475,1000.7614519801475,0,0.0,0.0,1328.73999,1324.369995,1325.48999
BUY,1000.7614519801475,0.0,1000.7614519801475,0.0,0.75431249536843481,1324.369995,1325.48999,1326.719971
None,0.0,0.0,0,0.75431249536843481,0.75431249536843481,1325.48999,1326.719971,1328.0699460000001
None,0.0,0.0,0,0.75431249536843481,0.75431249536843481,1326.719971,1328.0699460000001,1339.9399410000001
None,0.0,0.0,0,0.75431249536843481,0.75431249536843481,1328.0699460000001,1339.9399410000001,1354.7299800000001
None,0.0,0.0,0,0.75431249536843481,0.75431249536843481,1339.9399410000001,1354.7299800000001,1350.8100589999999
None,0.0,0.0,0,0.75431249536843481,0.75431249536843481,1354.7299800000001,1350.8100589999999,1368.5
None,0.0,0.0,0,0.75431249536843481,0.75431249536843481,1350.8100589999999,1368.5,1369.290039
None,0.0,0.0,0,0.75431249536843481,0.75431249536843481,1368.5,1369.290039,1368.839966
SELL,0.0,1028.9878587465842,1028.9878587465842,0.75431249536843481,-1.1102230246251565e-16,1369.290039,1368.839966,1364.1400149999999
None,1028.9878587465842,1028.9878587465842,0,-1.1102230246251565e-16,-1.1102230246251565e-16,1368.839966,1364.1400149999999,1364.3599850000001
BUY,1028.9878587465842,0.0,1028.9878587465842,-1.1102230246251565e-16,0.75264623976463019,1364.1400149999999,1364.3599850000001,1367.160034
None,0.0,0.0,0,0.75264623976463019,0.75264623976463019,1364.3599850000001,1367.160034,1362.339966
SELL,0.0,1020.9796922184408,1020.9796922184408,0.75264623976463019,0.0,1367.160034,1362.339966,1356.5200199999999
None,1020.9796922184408,1020.9796922184408,0,0.0,0.0,1362.339966,1356.5200199999999,1359.98999
BUY,1020.9796922184408,0.0,1020.9796922184408,0.0,0.74593214668859731,1356.5200199999999,1359.98999,1368.7299800000001
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1359.98999,1368.7299800000001,1375.5699460000001
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1368.7299800000001,1375.5699460000001,1374.3100589999999
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1375.5699460000001,1374.3100589999999,1390.25
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1374.3100589999999,1390.25,1389.6800539999999
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1390.25,1389.6800539999999,1396.670044
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1389.6800539999999,1396.670044,1403.4399410000001
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1396.670044,1403.4399410000001,1399.540039
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1403.4399410000001,1399.540039,1404.3599850000001
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1399.540039,1404.3599850000001,1431.880005
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1404.3599850000001,1431.880005,1433.599976
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1431.880005,1433.599976,1427.75
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1433.599976,1427.75,1439.219971
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1427.75,1439.219971,1435.089966
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1439.219971,1435.089966,1440.0200199999999
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1435.089966,1440.0200199999999,1438.98999
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1440.0200199999999,1438.98999,1439.219971
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1438.98999,1439.219971,1462.2700199999999
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1439.219971,1462.2700199999999,1464.329956
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1462.2700199999999,1464.329956,1456.650024
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1464.329956,1456.650024,1456.7700199999999
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1456.650024,1456.7700199999999,1475.6899410000001
None,0.0,0.0,0,0.74593214668859731,0.74593214668859731,1456.7700199999999,1475.6899410000001,1472.130005
SELL,0.0,1087.5019613404659,1087.5019613404659,0.74593214668859731,0.0,1475.6899410000001,1472.130005,1457.910034
None,1087.5019613404659,1087.5019613404659,0,0.0,0.0,1472.130005,1457.910034,1459.0600589999999
BUY,1087.5019613404659,0.0,1087.5019613404659,0.0,0.73262054955374067,1457.910034,1459.0600589999999,1484.400024
None,0.0,0.0,0,0.73262054955374067,0.73262054955374067,1459.0600589999999,1484.400024,1482.910034
SELL,0.0,1082.2124629513044,1082.2124629513044,0.73262054955374067,-1.1102230246251565e-16,1484.400024,1482.910034,1477.1800539999999
None,1082.2124629513044,1082.2124629513044,0,-1.1102230246251565e-16,-1.1102230246251565e-16,1482.910034,1477.1800539999999,1497.0200199999999
BUY,1082.2124629513044,0.0,1082.2124629513044,-1.1102230246251565e-16,0.72185999087676345,1477.1800539999999,1497.0200199999999,1499.1999510000001
None,0.0,0.0,0,0.72185999087676345,0.72185999087676345,1497.0200199999999,1499.1999510000001,1511.6999510000001
None,0.0,0.0,0,0.72185999087676345,0.72185999087676345,1499.1999510000001,1511.6999510000001,1511.23999
None,0.0,0.0,0,0.72185999087676345,0.72185999087676345,1511.6999510000001,1511.23999,1535.209961
None,0.0,0.0,0,0.72185999087676345,0.72185999087676345,1511.23999,1535.209961,1553.099976
None,0.0,0.0,0,0.72185999087676345,0.72185999087676345,1535.209961,1553.099976,1544.5
SELL,0.0,1113.4185447084858,1113.4185447084858,0.72185999087676345,-1.1102230246251565e-16,1553.099976,1544.5,1542.4300539999999
None,1113.4185447084858,1113.4185447084858,0,-1.1102230246251565e-16,-1.1102230246251565e-16,1544.5,1542.4300539999999,1543.920044
None,1113.4185447084858,1113.4185447084858,0,-1.1102230246251565e-16,-1.1102230246251565e-16,1542.4300539999999,1543.920044,1543.0
SELL,1113.4185447084858,1113.4185447084856,-1.6972867877829145e-13,-1.1102230246251565e-16,0.0,1543.920044,1543.0,1528.780029
None,1113.4185447084856,1113.4185447084856,0,0.0,0.0,1543.0,1528.780029,1519.150024
None,1113.4185447084856,1113.4185447084856,0,0.0,0.0,1528.780029,1519.150024,1526.48999
BUY,1113.4185447084856,0.0,1113.4185447084856,0.0,0.72159335366719735,1519.150024,1526.48999,1543.0
None,0.0,0.0,0,0.72159335366719735,0.72159335366719735,1526.48999,1543.0,1550.459961
None,0.0,0.0,0,0.72159335366719735,0.72159335366719735,1543.0,1550.459961,1546.670044
SELL,0.0,1109.6157333027923,1109.6157333027923,0.72159335366719735,1.1102230246251565e-16,1550.459961,1546.670044,1537.7299800000001
None,1109.6157333027923,1109.6157333027923,0,1.1102230246251565e-16,1.1102230246251565e-16,1546.670044,1537.7299800000001,1549.1999510000001
None,1109.6157333027923,1109.6157333027923,0,1.1102230246251565e-16,1.1102230246251565e-16,1537.7299800000001,1549.1999510000001,1547.589966
None,1109.6157333027923,1109.6157333027923,0,1.1102230246251565e-16,1.1102230246251565e-16,1549.1999510000001,1547.589966,1565.709961
None,1109.6157333027923,1109.6157333027923,0,1.1102230246251565e-16,1.1102230246251565e-16,1547.589966,1565.709961,1526.6099850000001
SELL,1109.6157333027923,1109.6157333027925,1.685573880472191e-13,1.1102230246251565e-16,0.0,1565.709961,1526.6099850000001,1518.2299800000001
None,1109.6157333027925,1109.6157333027925,0,0.0,0.0,1526.6099850000001,1518.2299800000001,1513.530029
None,1109.6157333027925,1109.6157333027925,0,0.0,0.0,1518.2299800000001,1513.530029,1520.530029
None,1109.6157333027925,1109.6157333027925,0,0.0,0.0,1513.530029,1520.530029,1519.040039
None,1109.6157333027925,1109.6157333027925,0,0.0,0.0,1520.530029,1519.040039,1527.290039
BUY,1109.6157333027925,0.0,1109.6157333027925,0.0,0.71976786239496715,1519.040039,1527.290039,1541.630005
None,0.0,0.0,0,0.71976786239496715,0.71976786239496715,1527.290039,1541.630005,1536.6999510000001
SELL,0.0,1100.6186350228554,1100.6186350228554,0.71976786239496715,0.0,1541.630005,1536.6999510000001,1529.130005
None,1100.6186350228554,1100.6186350228554,0,0.0,0.0,1536.6999510000001,1529.130005,1514.4499510000001
None,1100.6186350228554,1100.6186350228554,0,0.0,0.0,1529.130005,1514.4499510000001,1502.290039
None,1100.6186350228554,1100.6186350228554,0,0.0,0.0,1514.4499510000001,1502.290039,1511.23999
BUY,1100.6186350228554,0.0,1100.6186350228554,0.0,0.71939147292733385,1502.290039,1511.23999,1529.9300539999999
None,0.0,0.0,0,0.71939147292733385,0.71939147292733385,1511.23999,1529.9300539999999,1537.6099850000001
None,0.0,0.0,0,0.71939147292733385,0.71939147292733385,1529.9300539999999,1537.6099850000001,1556.420044
None,0.0,0.0,0,0.71939147292733385,0.71939147292733385,1537.6099850000001,1556.420044,1558.9399410000001
None,0.0,0.0,0,0.71939147292733385,0.71939147292733385,1556.420044,1558.9399410000001,1552.1800539999999
None,0.0,0.0,0,0.71939147292733385,0.71939147292733385,1558.9399410000001,1552.1800539999999,1570.98999
None,0.0,0.0,0,0.71939147292733385,0.71939147292733385,1552.1800539999999,1570.98999,1594.2700199999999
None,0.0,0.0,0,0.71939147292733385,0.71939147292733385,1570.98999,1594.2700199999999,1593.2299800000001
SELL,0.0,1146.0769397530369,1146.0769397530369,0.71939147292733385,-1.1102230246251565e-16,1594.2700199999999,1593.2299800000001,1593.119995
None,1146.0769397530369,1146.0769397530369,0,-1.1102230246251565e-16,-1.1102230246251565e-16,1593.2299800000001,1593.119995,1600.6899410000001
BUY,1146.0769397530369,0.0,1146.0769397530369,-1.1102230246251565e-16,0.71034009030387169,1593.119995,1600.6899410000001,1613.420044
None,0.0,0.0,0,0.71034009030387169,0.71034009030387169,1600.6899410000001,1613.420044,1626.380005
None,0.0,0.0,0,0.71034009030387169,0.71034009030387169,1613.420044,1626.380005,1622.8199460000001
